Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Emily Murnane,Calls - Lucy Nemerov,Calls - Ryan Minter,Calls - Leila Assil,Calls - Alicia Gopal,Calls - Blake Anderson,Calls - Joe del Rosario,Calls - Quinzel Perry,Calls - Jenny Allison,Calls - Catherine Silvestri,Calls - Shane Lieberman,Salesforce ID
001cv00000AuYyp,"County Of Mills, TX",Texas,County,Lucy Nemerov,4480,,Tier 3,0.75,31.6137,-98.5721,44da1ffe-03bd-419f-826d-c46a8cf14985,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuYyy,"City Of Horseshoe Bay, TX",Texas,Municipality,Emily Murnane,4490,Open Opportunity,Tier 3,0.75,30.5441,-98.3698,95a45f4c-6d27-43e0-b578-3fee6728d5fd,Open,Verbal,Mid Funnel,Emily Murnane,1/16/2026,12/29/2025,"$24,500",,3,2025-12-29,3,,,,,,,,,,,
001cv00000AuYza,"City Of Hallsville, TX",Texas,Municipality,Lucy Nemerov,4528,,Tier 3,0.75,32.5043,-94.5741,df0a88cf-3639-44c5-9f32-1003f6df5ac5,,,,,,,,,3,2026-05-04,,3,,,,,,,,,,
001cv00000AuYzd,"City Of Hearne, TX",Texas,Municipality,Lucy Nemerov,4531,,Tier 3,0.75,30.8785,-96.593,6bf90861-7424-45bf-b2d9-711594bfc631,,,,,,,,,4,2026-05-22,,4,,,,,,,,,,
001cv00000AuZ07,"City Of Mabank, TX",Texas,Municipality,Emily Murnane,6396,All Modules Live,Tier 3,0.75,32.3665,-96.1008,d117e50d-fa08-411c-8bd5-1b998fe6bad7,Closed Won,,,Andy Blakely,7/9/2025,6/30/2025,"$12,000",,,,,,,,,,,,,,,
001cv00000AuZ7b,"Town Of Primera, TX",Texas,Municipality,Blake Anderson,5303,,Tier 3,0.75,26.2259,-97.758,6075d97c-bcb2-4002-81bd-a267cf6c8f3c,,,,,,,,,2,2026-05-07,,,,,,2,,,,,,
001cv00000AuZ7o,"County Of Floyd, TX",Texas,County,Lucy Nemerov,5350,,Tier 3,0.75,33.1487,-96.245,996d4b2c-7340-4d40-b443-50ab39743755,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZ7x,"County Of Delta, TX",Texas,County,Lucy Nemerov,5392,,Tier 3,0.75,33.3493,-95.7721,393ec1d2-6162-4755-9b80-6ff68100e2a3,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZ7z,"County Of Hartley, TX",Texas,County,Lucy Nemerov,5397,,Tier 3,0.75,35.8856,-102.3969,92e54ec4-276f-409c-abaf-b4afb8f3aa46,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZ80,"County Of Haskell, TX",Texas,County,Lucy Nemerov,5411,,Tier 3,0.75,33.1403,-99.8125,a1597c7d-1c6d-4e02-a1b0-fe67591fe754,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZ8R,"City Of Brookshire, TX",Texas,Municipality,Blake Anderson,5501,,Tier 3,0.75,29.7861,-95.9511,9d07f28f-076c-4fff-abcd-b0da9289b1ce,,,,,,,,,7,2026-04-14,,,7,,,,,,,,,
001cv00000AuZ9v,"City Of Richwood, TX",Texas,Municipality,Blake Anderson,4761,,Tier 3,0.75,29.0561,-95.4099,626332c7-c989-48b1-b0fa-fbf2fc49c105,,,,,,,,,1,2025-12-04,,,1,,,,,,,,,
001cv00000AuZAQ,"County Of San Saba, TX",Texas,County,Lucy Nemerov,5827,,Tier 3,0.75,31.2389,-98.7481,2906ea9f-8007-4846-ad7d-04082daef886,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZAS,"City Of Parker, TX",Texas,Municipality,Blake Anderson,5833,,Tier 3,0.75,33.0554,-96.6219,6755f996-7d2f-408f-b0aa-dd753a47c5af,,,,,,,,,5,2025-12-16,5,,,,,,,,,,,
001cv00000AuZAX,"County Of Garza, TX",Texas,County,Lucy Nemerov,5863,,Tier 3,0.75,33.1956,-101.2524,8586cca3-400d-4a41-80be-48ab6df3137b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZBM,"County Of Presidio, TX",Texas,County,Lucy Nemerov,6140,,Tier 3,0.75,29.9481,-104.1001,063fa29c-0872-4563-8fa5-af2e4853900a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZC0,"City Of Aubrey, TX",Texas,Municipality,Blake Anderson,6490,,Tier 3,0.75,33.3043,-96.9861,263a8977-fe03-44e4-92aa-1311669f7b27,,,,,,,,,7,2025-12-18,7,,,,,,,,,,,
001cv00000AuZCO,"County Of La Salle, TX",Texas,County,Blake Anderson,6670,,Tier 3,0.75,28.2759,-99.1013,843fa5ef-1c9d-4fe7-859f-2d7f05869158,,,,,,,,,1,2025-08-28,,,1,,,,,,,,,
001cv00000AuZCa,"County Of Childress, TX",Texas,County,Lucy Nemerov,6736,,Tier 3,0.75,34.5258,-100.1703,8a38b5e2-d3cd-4056-b869-bbd449456702,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZCd,"County Of Refugio, TX",Texas,County,Lucy Nemerov,6756,,Tier 3,0.75,28.3465,-97.1359,6f8d65b5-92dc-463e-997a-49ac17924462,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZCj,"City Of Liberty Hill, TX",Texas,Municipality,Blake Anderson,6801,,Tier 3,0.75,30.6649,-97.9225,a4428d16-ecdf-42c1-a1f5-15b4b3dc7c90,,,,,,,,,17,2026-05-26,,,14,,,3,,,,,,
001cv00000AuZCk,"Town Of Northlake, TX",Texas,Municipality,Blake Anderson,6829,,Tier 3,0.75,33.1008,-97.254,e85349e1-1727-4324-bbb7-af14d777d078,,,,,,,,,7,2025-12-04,,,7,,,,,,,,,
001cv00000AuZCn,"County Of Bailey, TX",Texas,County,Lucy Nemerov,6835,,Tier 3,0.75,33.4321,-96.1658,92da06b8-5538-4c98-a6fb-8e058ad912fa,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZD1,"County Of Brooks, TX",Texas,County,Lucy Nemerov,6994,,Tier 3,0.75,27.0273,-98.2213,f3764ef8-1c68-4ddd-aa8f-3279ed6a64ae,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZD4,"County Of Swisher, TX",Texas,County,Lucy Nemerov,7008,,Tier 3,0.75,34.5533,-101.798,541847d2-2b04-4aeb-a482-d9cb8fdac717,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZDQ,"County Of Goliad, TX",Texas,County,Lucy Nemerov,7163,,Tier 3,0.75,28.5674,-97.3517,89215abd-9800-4a1b-b78c-9db09a8c6cdf,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZI7,"City Of Mineola, TX",Texas,Municipality,Blake Anderson,4949,Nurture,Tier 3,0.75,32.6632,-95.4883,034515b4-5c7d-4237-abda-09cab389d19d,Closed Lost,,,Andy Blakely,6/17/2025,6/12/2025,,,3,2026-04-20,,,3,,,,,,,,,
001cv00000AuZKC,"County Of Lynn, TX",Texas,County,Lucy Nemerov,5688,,Tier 3,0.75,33.1446,-101.798,30d11c75-c9bf-4d89-84fd-c98e9ce3d9b9,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZKO,"County Of Carson, TX",Texas,County,Blake Anderson,5746,,Tier 3,0.75,35.4579,-101.4339,19b383f0-0818-4eb3-ae34-59a501dfc2e5,,,,,,,,,4,2026-05-07,,,3,,,1,,,,,,
001cv00000AuZLV,"City Of Falfurrias, TX",Texas,Municipality,Blake Anderson,4787,,Tier 3,0.75,27.227,-98.1442,38aaf940-ab2a-4a7c-a972-2895caa282e5,,,,,,,,,2,2026-02-25,,,2,,,,,,,,,
001cv00000AuZLm,"County Of Jim Hogg, TX",Texas,County,Lucy Nemerov,4801,,Tier 3,0.75,26.9955,-98.7481,b0a6e03f-e8cc-4025-9374-7172dbb5890d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZNm,"County Of Wheeler, TX",Texas,County,Lucy Nemerov,4927,,Tier 3,0.75,35.4453,-100.271,de29952e-d03c-4e81-9d99-465ae9cf676b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZOl,"County Of Dallam, TX",Texas,County,Lucy Nemerov,7172,,Tier 3,0.75,36.2075,-102.5298,5685784a-fe21-4fef-85cf-ee253b0cbe74,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZQy,"County Of Castro, TX",Texas,County,Lucy Nemerov,7374,,Tier 3,0.75,34.4985,-102.3464,7725da56-fb69-4fb3-885a-66752324defb,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZR6,"County Of Winkler, TX",Texas,County,Lucy Nemerov,7415,,Tier 3,0.75,31.7685,-103.0818,960b93cc-fe10-4ed3-ad44-d835539b4161,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZRM,"County Of Mcculloch, TX",Texas,County,Lucy Nemerov,7533,,Tier 3,0.75,31.2016,-99.2786,903c55c8-5909-40a5-865e-9533663891b3,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZRZ,"County Of Yoakum, TX",Texas,County,Lucy Nemerov,7607,,Tier 3,0.75,33.2115,-102.8975,7888eae1-4c54-457d-8071-b24edb7e5d77,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZRt,"County Of Coleman, TX",Texas,County,Lucy Nemerov,7735,,Tier 3,0.75,31.732,-99.4562,6c519984-6dd1-4bb6-afe3-23fabcfb2d49,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZSV,"City Of Justin, TX",Texas,Municipality,Lucy Nemerov,5031,Open Opportunity,Tier 3,0.75,33.0848,-97.2961,a5050d37-0d25-4d9a-8fca-56798170a03f,,,,,,,,,10,2026-05-05,,10,,,,,,,,,,
001cv00000AuZT8,"County Of Crosby, TX",Texas,County,Lucy Nemerov,5106,,Tier 3,0.75,33.55,-101.2524,b701c831-3f23-488c-80d5-a079c6181424,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZTB,"City Of Alvarado, TX",Texas,Municipality,Lucy Nemerov,5111,,Tier 3,0.75,32.4065,-97.2117,5cf3bf5e-1572-43c6-9e75-a1f4441724e7,,,,,,,,,18,2026-05-05,,18,,,,,,,,,,
001cv00000AuZTP,"City Of Sandy Oaks, TX",Texas,Municipality,Lucy Nemerov,5133,Open Opportunity,Tier 3,0.75,29.1829,-98.407,9a373cc2-79bc-49cd-bff8-34f36d835105,Open,Initial Interest,Top of Funnel,Lucy Nemerov,3/23/2026,3/9/2026,,,8,2026-03-23,,8,,,,,,,,,,
001cv00000AuZTa,"County Of Hansford, TX",Texas,County,Lucy Nemerov,5159,,Tier 3,0.75,36.3184,-101.4339,a31bd6a7-7efd-4a17-be75-6e41d705888e,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZTc,"Town Of Van Alstyne, TX",Texas,Municipality,Lucy Nemerov,5165,,Tier 3,0.75,33.4215,-96.5772,1f1b8953-f633-4f2b-9dbf-0b1d25fae7d1,,,,,,,,,11,2026-05-05,,11,,,,,,,,,,
001cv00000AuZTm,"County Of Martin, TX",Texas,County,Lucy Nemerov,5211,,Tier 3,0.75,32.2365,-101.9805,8e78dbe4-7101-4092-8969-e5abe8ad8e78,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZTw,"Town Of Hickory Creek, TX",Texas,Municipality,Blake Anderson,5244,Nurture,Tier 3,0.75,33.1147,-97.039,e56944a0-9166-4bf5-915e-19e5444d4b20,Closed Lost,,,Andy Blakely,6/25/2025,6/12/2025,,,2,2026-04-17,,,2,,,,,,,,,
001cv00000AuZVV,"County Of San Augustine, TX",Texas,County,Lucy Nemerov,7922,,Tier 3,0.75,31.4699,-94.1514,e011a62e-d846-4866-8d38-2e1e26c6378e,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZXT,"County Of Hamilton, TX",Texas,County,Lucy Nemerov,8229,,Tier 3,0.75,31.7038,-98.1239,538702c2-6671-4751-97f6-2e1bbf0d22ee,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZY0,"County Of Dimmit, TX",Texas,County,Lucy Nemerov,8473,,Tier 3,0.75,28.4117,-99.8125,8c0a5000-b9d9-4f6d-8878-7c8eb155419f,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZYO,"County Of Archer, TX",Texas,County,Lucy Nemerov,8681,,Tier 3,0.75,33.5762,-98.7481,ede589d9-ef4b-4b02-bff7-93ed0684e60b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZZ7,"County Of Mitchell, TX",Texas,County,Lucy Nemerov,9070,,Tier 3,0.75,32.3361,-100.8903,345551d3-5fd4-4f6c-98be-677dc9b79bc1,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZZF,"County Of Stephens, TX",Texas,County,Lucy Nemerov,9173,,Tier 3,0.75,32.6834,-98.7481,26f10847-3850-4339-a41d-c56511588be6,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZZc,"City Of Jacinto City, TX",Texas,Municipality,Emily Murnane,9378,,Tier 3,0.75,29.7677,-95.2338,8bc0cd2c-ca41-4fa0-8561-b929a9f2be51,,,,,,,,,3,2025-12-30,3,,,,,,,,,,,
001cv00000AuZZn,"County Of Brewster, TX",Texas,County,Lucy Nemerov,9450,,Tier 3,0.75,29.663,-103.3587,7335fc89-a9e4-4fde-a672-bffd1ccc8c34,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZZp,"County Of Somervell, TX",Texas,County,Lucy Nemerov,9469,,Tier 3,0.75,32.2548,-97.7417,0e9b0ad8-f0dd-44f5-aae3-4a758125f5f2,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZZw,"County Of Zavala, TX",Texas,County,Lucy Nemerov,9534,,Tier 3,0.75,28.8801,-99.7233,5747cd46-4c6c-497b-b13e-67ce6bd6167c,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZaX,"County Of Live Oak, TX",Texas,County,Lucy Nemerov,11377,,Tier 2,1.0,28.3423,-98.0465,7b9947c4-7f54-46a4-917b-55efbdf689d1,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZaj,"County Of Red River, TX",Texas,County,Lucy Nemerov,11555,,Tier 2,1.0,33.6072,-94.9767,02fd2735-8d46-4878-9c97-5152d9964aad,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZb0,"County Of Terry, TX",Texas,County,Lucy Nemerov,11754,,Tier 2,1.0,33.091,-102.3464,7f2adde9-924b-410e-88bf-699b81d89a85,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZb8,"County Of Blanco, TX",Texas,County,Lucy Nemerov,11886,,Tier 2,1.0,30.3501,-98.3965,d92fbc0d-32fb-4525-9c81-cb397bc648b4,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZbN,"County Of Morris, TX",Texas,County,Lucy Nemerov,12030,,Tier 2,1.0,33.1228,-94.7692,924e3b14-f952-4829-904c-cf3abc508f66,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZcO,"County Of Sabine, TX",Texas,County,Lucy Nemerov,10039,,Tier 2,1.0,31.2974,-93.8248,4eee44ca-1eea-45df-b065-052023c82ae9,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZcd,"County Of Clay, TX",Texas,County,Lucy Nemerov,10263,,Tier 2,1.0,33.79,-98.2213,55ce7b3b-66cd-49a4-b9df-f3797c2e3ddc,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZcx,"County Of Franklin, TX",Texas,County,Lucy Nemerov,10464,,Tier 2,1.0,33.196,-95.1849,337a91d8-411f-4866-b951-ba4be7e81ce4,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZdL,"County Of Jack, TX",Texas,County,Lucy Nemerov,8712,,Tier 3,0.75,33.256,-98.2213,5086d5be-3112-4a4c-b8c8-8729ba378de8,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZfj,"County Of Lamb, TX",Texas,County,Lucy Nemerov,12898,,Tier 2,1.0,34.1486,-102.3464,078f4def-c8aa-4e87-94cc-f9f6622bf428,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZgy,"County Of Reeves, TX",Texas,County,Lucy Nemerov,14487,,Tier 2,1.0,31.4308,-103.7289,390085ba-73c2-4fc3-9313-546c3c4f83de,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZh8,"County Of Nolan, TX",Texas,County,Lucy Nemerov,14597,,Tier 2,1.0,32.2736,-100.2443,728b23de-829e-4f9e-b5b5-2209e5c4a0ae,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZhL,"County Of Karnes, TX",Texas,County,Lucy Nemerov,14754,,Tier 2,1.0,28.9089,-97.8722,0d6b710f-d3f1-4afd-807e-314b5a70b9f9,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZhd,"County Of Pecos, TX",Texas,County,Lucy Nemerov,15118,,Tier 2,1.0,30.8253,-102.6216,357b4885-9e9f-49cf-a992-625b5da9dd37,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZhe,"County Of Jackson, TX",Texas,County,Lucy Nemerov,15121,,Tier 2,1.0,28.9341,-96.5356,57e372bb-781a-43b8-881a-2da06ae66716,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZi7,"County Of Newton, TX",Texas,County,Lucy Nemerov,12241,,Tier 2,1.0,30.936,-93.6623,1b69b2e4-fb65-4fc7-9e8f-363fd7e5e484,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZiS,"County Of Dawson, TX",Texas,County,Lucy Nemerov,12413,,Tier 2,1.0,31.894,-96.7147,306ebeac-346e-4744-8876-8caa5ad311bf,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZiZ,"County Of Rains, TX",Texas,County,Lucy Nemerov,12509,,Tier 2,1.0,32.9009,-95.7721,2b1cf273-708d-4166-a232-5f1d4122fb0d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZii,"County Of Camp, TX",Texas,County,Lucy Nemerov,12616,,Tier 2,1.0,32.9567,-94.9974,8c1b0889-5abc-43d9-9402-ede69bd5ff99,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZip,"County Of Wilbarger, TX",Texas,County,Lucy Nemerov,12731,,Tier 2,1.0,34.0688,-99.2786,61922ce5-3427-4eb9-90c3-782139c0fa53,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZjo,"County Of Marion, TX",Texas,County,Lucy Nemerov,9645,,Tier 3,0.75,32.7781,-94.3565,2e4f6bb3-0631-45cb-98fa-8d2c6c9813f1,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZk5,"County Of Duval, TX",Texas,County,Blake Anderson,9756,Open Opportunity,Tier 3,0.75,27.7525,-98.5721,d39540e0-39a7-40f4-87d6-02f6ac0bec9e,Open,Initial Interest,Top of Funnel,Blake Anderson,5/13/2026,5/8/2026,,,5,2026-05-14,,,,,,5,,,,,,
001cv00000AuZk7,"County Of Ochiltree, TX",Texas,County,Lucy Nemerov,9782,,Tier 3,0.75,36.2922,-100.8,818fb2d0-b38a-4c97-b885-1e4c3bbf961d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZkE,"County Of Parmer, TX",Texas,County,Lucy Nemerov,9813,,Tier 3,0.75,34.4604,-102.7135,f8343c5c-ca10-49b0-b663-ce6258628578,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZkP,"County Of Runnels, TX",Texas,County,Lucy Nemerov,9943,,Tier 3,0.75,31.8715,-99.9912,b10ed639-431e-4950-9bfb-7a1fea84d55a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZm0,"County Of Ward, TX",Texas,County,Lucy Nemerov,11194,,Tier 2,1.0,31.5396,-103.1279,ac7a5f09-e234-442d-8db4-0773d84a8f6d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZn1,"County Of Madison, TX",Texas,County,Lucy Nemerov,13718,,Tier 2,1.0,30.9888,-95.941,5d094565-4009-4b2d-a307-b213f53a4f43,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZn6,"County Of Comanche, TX",Texas,County,Lucy Nemerov,13775,,Tier 2,1.0,31.9755,-98.5721,71d937e4-544e-4b4d-b2c5-59dabe92ac4d,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZnG,"County Of Trinity, TX",Texas,County,Lucy Nemerov,13827,,Tier 2,1.0,31.0688,-95.1432,83d9c76d-07cc-4edb-b559-087a05e03aa7,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZnL,"County Of Zapata, TX",Texas,County,Lucy Nemerov,13908,,Tier 2,1.0,26.9731,-99.1013,947ad684-80dc-4cb1-bc97-694ed2878ca5,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZnd,"County Of Callahan, TX",Texas,County,Lucy Nemerov,14115,,Tier 2,1.0,32.2728,-99.4562,3073d8ab-90b8-4ade-a9bd-5da01b0fd377,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZok,"City of Buda, TX",Texas,Municipality,Blake Anderson,15643,,Tier 2,1.0,30.0817,-97.8429,a1c8a560-163a-42cd-b8e7-dc9c1e3dcb55,Closed Lost,,,Shane Lieberman,7/10/2024,1/5/2025,,,5,2026-04-24,5,,,,,,,,,,,
001cv00000AuZp4,"County Of Leon, TX",Texas,County,Lucy Nemerov,15959,,Tier 2,1.0,31.2153,-95.9833,629d28e2-8860-4baa-a8f9-3f88a2cc53fd,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZrH,"County Of Scurry, TX",Texas,County,Lucy Nemerov,16824,,Tier 2,1.0,32.6938,-100.8903,32cf9b3a-bd42-425f-9f05-45f97c7e123a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZrS,"County Of Robertson, TX",Texas,County,Lucy Nemerov,16958,,Tier 2,1.0,31.008,-96.493,21502491-daff-4d53-912d-49d71fd8eda9,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZsP,"County Of Bosque, TX",Texas,County,Lucy Nemerov,18503,,Tier 2,1.0,31.8508,-97.6982,805586a5-1df0-4714-a5cd-1573eab37d7f,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZtF,"County Of Gonzales, TX",Texas,County,Lucy Nemerov,19641,,Tier 2,1.0,29.4835,-97.5247,91bc41d7-035f-4f59-9e64-6906b239cdd3,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZtX,"County Of Falls, TX",Texas,County,Lucy Nemerov,17313,,Tier 2,1.0,31.1636,-97.0068,17147778-7d30-4f3a-bef6-781340022472,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZtt,"County Of Lee, TX",Texas,County,Lucy Nemerov,17706,,Tier 2,1.0,30.2967,-96.9639,a17b2059-89eb-48cd-ad14-2b20982a5995,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZu2,"County Of Eastland, TX",Texas,County,Lucy Nemerov,17864,,Tier 2,1.0,32.324,-98.7481,2ede3d75-6e1a-46be-9791-014ec567e086,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZu4,"County Of Young, TX",Texas,County,Lucy Nemerov,17977,,Tier 2,1.0,33.22,-98.7481,f67e1aad-253f-4ca6-b7b5-c10fae34659b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZu8,"County Of Burleson, TX",Texas,County,Lucy Nemerov,18051,,Tier 2,1.0,30.45,-96.6638,6b7cc845-9d18-49b3-a1aa-0f27a64b56f9,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZuQ,"County Of Deaf Smith, TX",Texas,County,Lucy Nemerov,18329,,Tier 2,1.0,35.0017,-102.5298,fc75f508-5b95-48e4-8320-e6522cd2f298,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZuW,"County Of Frio, TX",Texas,County,Lucy Nemerov,18436,,Tier 2,1.0,28.8314,-99.1013,52b1c043-3943-4af8-a92a-89e28e620b23,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZuX,"County Of Andrews, TX",Texas,County,Lucy Nemerov,18440,,Tier 2,1.0,32.3426,-102.7135,7c9994d0-c528-4749-9f15-1ead4758afd5,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZxS,"County Of Gray, TX",Texas,County,Blake Anderson,21030,,Tier 2,1.0,35.3353,-100.8903,8837ea23-8e87-4d6c-806a-13a2326041ac,,,,,,,,,1,2026-05-11,,,,,,1,,,,,,
001cv00000AuZxX,"County Of Moore, TX",Texas,County,Blake Anderson,21118,,Tier 2,1.0,35.8447,-101.8892,8eaa4d7d-fe88-43c3-8754-5d2decdbf293,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuZxl,"County Of Hockley, TX",Texas,County,Blake Anderson,21363,,Tier 2,1.0,33.6213,-102.3464,4911282f-2b3b-4c5a-8e6e-e21e268a994f,,,,,,,,,2,2026-05-12,,,,,,2,,,,,,
001cv00000AuZxw,"County Of Bandera, TX",Texas,County,Blake Anderson,21565,,Tier 2,1.0,29.7404,-99.2786,e2c0fc74-539a-4e03-bfda-8dbf7d033619,,,,,,,,,5,2026-05-19,,,,,,5,,,,,,
001cv00000AuZy8,"County Of Gaines, TX",Texas,County,Blake Anderson,21895,,Tier 2,1.0,32.6988,-102.7135,ca515ccd-4929-4178-b403-35fa776273d0,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua0Y,"County Of Cass, TX",Texas,County,Blake Anderson,28560,,Tier 1,1.5,33.0944,-94.3154,9953404e-d484-41b6-b9ed-b9a5cb1d9bbb,,,,,,,,,4,2026-05-21,,,1,,,3,,,,,,
001cv00000Aua0c,"County Of Palo Pinto, TX",Texas,County,Blake Anderson,28686,,Tier 1,1.5,32.7075,-98.3965,fc35490d-f85b-446c-9240-39bea5849aff,,,,,,,,,11,2025-11-04,,,11,,,,,,,,,
001cv00000Aua1K,"County Of Grimes, TX",Texas,County,Lucy Nemerov,30287,Open Opportunity,Tier 1,1.5,30.483,-95.9833,cc96781a-132c-4c2d-abb0-7ef9772d4468,Open,Initial Interest,Top of Funnel,Lucy Nemerov,5/19/2026,5/14/2026,,,13,2026-05-27,,13,,,,,,,,,,
001cv00000Aua1O,"County Of Austin, TX",Texas,County,Lucy Nemerov,30380,,Tier 1,1.5,29.8711,-96.2801,9a2951a6-7bce-4a33-b41d-03dc18bb3e2a,,,,,,,,,1,2026-04-28,,1,,,,,,,,,,
001cv00000Aua25,"County Of Aransas, TX",Texas,County,Blake Anderson,24510,,Tier 2,1.0,28.0514,-96.9221,fa6c61fd-77f9-4fcf-87aa-e05f7ae8ca32,,,,,,,,,1,2026-05-11,,,,,,1,,,,,,
001cv00000Aua2B,"County Of Fayette, TX",Texas,County,Blake Anderson,24687,,Tier 2,1.0,29.8896,-96.8351,bfe79084-d9b1-4335-8bac-a0c6fe03a4cf,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua2C,"County Of Uvalde, TX",Texas,County,Blake Anderson,24729,,Tier 2,1.0,29.3343,-99.8125,a53b5fd6-94ec-430a-b7d2-e97f003fe22c,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua2Y,"County Of Milam, TX",Texas,County,Blake Anderson,25106,,Tier 1,1.5,30.7984,-97.0068,2edb9380-f971-4213-9627-19fee1e0d61d,,,,,,,,,11,2026-05-26,,,,,,11,,,,,,
001cv00000Aua33,"County Of Calhoun, TX",Texas,County,Lucy Nemerov,19727,,Tier 2,1.0,28.4169,-96.6638,248a8ae0-f1b5-4d40-ac82-950af48454cf,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua36,"County Of Freestone, TX",Texas,County,Lucy Nemerov,19774,,Tier 2,1.0,31.7535,-96.1527,a0d4ed07-3aff-4a34-afe0-432da59ff033,,,,,,,,,,,,,,,,,,,,,,
