Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Sydney Ireland,Calls - Ali Cohen,Calls - Nick Martino,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Jenny Allison,Calls - Ryan Minter,Calls - Catherine Silvestri,Salesforce ID
001cv00000AuYlj,"Township Of Lee, MI",Michigan,Municipality,Ali Cohen,4000,,Tier 3,0.75,42.4509,-86.0909,ca762691-c8d1-4986-933c-36f867e26290,,,,,,,,,,,,,,,,,,,
001cv00000AuYlm,"Township Of Eaton, MI",Michigan,Municipality,Ali Cohen,4002,,Tier 3,0.75,42.5673,-84.661,dc269386-1dcc-481b-9395-ef5ca49a394b,,,,,,,,,,,,,,,,,,,
001cv00000AuYlu,"Township Of Constantine, MI",Michigan,Municipality,Ali Cohen,4007,,Tier 3,0.75,41.8412,-85.6684,7ebde8ee-3d2e-43f6-a201-ab89bf3a57ad,,,,,,,,,,,,,,,,,,,
001cv00000AuYmU,"City Of South Haven, MI",Michigan,Municipality,Ali Cohen,4038,,Tier 3,0.75,42.4031,-86.2736,cf9cd1bb-8104-4160-ac68-1820dc2181c6,,,,,,,,,,,,,,,,,,,
001cv00000AuYmZ,"Township Of Portland, MI",Michigan,Municipality,Ali Cohen,4043,,Tier 3,0.75,42.8672,-84.9101,e6adecef-af80-4fcd-8805-562ce505ab99,,,,,,,,,,,,,,,,,,,
001cv00000AuYma,"Township Of Taymouth, MI",Michigan,Municipality,Ali Cohen,4044,,Tier 3,0.75,43.2619,-83.8685,0181a854-1a67-435d-ac5c-cc47f776e7b2,,,,,,,,,,,,,,,,,,,
001cv00000AuYmg,"City Of Marine City, MI",Michigan,Municipality,Ali Cohen,4046,,Tier 3,0.75,42.7195,-82.4921,c3605800-5d47-44b3-a944-4ce594aa0836,,,,,,,,,,,,,,,,,,,
001cv00000AuYmi,"City Of Lathrup Village, MI",Michigan,Municipality,Ali Cohen,4048,,Tier 3,0.75,42.4921,-83.2221,3fc01773-f928-4649-a3cf-850b4bea8582,,,,,,,,,,,,,,,,,,,
001cv00000AuYmj,"Charter Township Of South Haven, MI",Michigan,Municipality,Ali Cohen,4049,,Tier 3,0.75,42.4031,-86.2736,d06b168b-3a77-4f12-921c-aa023393891f,,,,,,,,,,,,,,,,,,,
001cv00000AuYn1,"Township Of Odessa, MI",Michigan,Municipality,Ali Cohen,4068,,Tier 3,0.75,42.8188,-85.1272,0dfe9eb4-3b0f-4338-ad7a-549158fa251f,,,,,,,,,,,,,,,,,,,
001cv00000AuYne,"Township Of Columbus, MI",Michigan,Municipality,Ali Cohen,4093,,Tier 3,0.75,42.8433,-82.6699,ef389aa0-c0a5-44c9-b7cd-6710b8bbbce1,,,,,,,,,,,,,,,,,,,
001cv00000AuYng,"City Of Otsego, MI",Michigan,Municipality,Ali Cohen,4094,,Tier 3,0.75,42.4606,-85.6964,a3003903-52c2-47ce-ad0a-e496a7782d09,,,,,,,,,,,,,,,,,,,
001cv00000AuYnn,"City Of North Muskegon, MI",Michigan,Municipality,Ali Cohen,4101,,Tier 3,0.75,43.2561,-86.2676,12589de3-84c0-407a-82cc-ca551c525e35,,,,,,,,,,,,,,,,,,,
001cv00000AuYo1,"Township Of Quincy, MI",Michigan,Municipality,Ali Cohen,4109,,Tier 3,0.75,41.9442,-84.884,6fdd2ddd-40cd-48e6-af1f-1ae157b312c5,,,,,,,,,,,,,,,,,,,
001cv00000AuYoI,"Township Of Perry, MI",Michigan,Municipality,Ali Cohen,4130,,Tier 3,0.75,42.8046,-84.1963,087b4034-5b0d-4531-9cfc-469382588009,,,,,,,,,,,,,,,,,,,
001cv00000AuYoQ,"Township Of Shelby, MI",Michigan,Municipality,Ali Cohen,4135,,Tier 3,0.75,42.6841,-83.0344,77d6a393-c64c-41ce-9daf-ceb2c64a97d3,,,,,,,,,,,,,,,,,,,
001cv00000AuYoS,"Township Of Ionia, MI",Michigan,Municipality,Ali Cohen,4136,,Tier 3,0.75,43.0077,-85.0026,bc887ad6-b847-47f3-b72d-756a4a0cd292,,,,,,,,,,,,,,,,,,,
001cv00000AuYoT,"City Of Lowell, MI",Michigan,Municipality,Ali Cohen,4137,,Tier 3,0.75,42.9336,-85.342,16a35b00-9697-450e-b1a1-2ab4552fb26d,,,,,,,,,,,,,,,,,,,
001cv00000AuYoo,"Township Of Spencer, MI",Michigan,Municipality,Ali Cohen,4155,,Tier 3,0.75,43.2555,-85.3756,836c571f-72f0-4eb0-8ac2-25591032c0fb,,,,,,,,,,,,,,,,,,,
001cv00000AuYor,"City Of Linden, MI",Michigan,Municipality,Ali Cohen,4160,,Tier 3,0.75,42.8145,-83.7825,b69999b5-8823-4ce5-9790-8e9b524895fa,,,,,,,,,,,,,,,,,,,
001cv00000AuYoz,"City Of Algonac, MI",Michigan,Municipality,Ali Cohen,4168,,Tier 3,0.75,42.6184,-82.531,e536aeee-32d1-4128-b2cc-c2ab89c5ea6d,,,,,,,,,,,,,,,,,,,
001cv00000AuYpI,"City Of Roosevelt Park, MI",Michigan,Municipality,Ali Cohen,4187,,Tier 3,0.75,43.1964,-86.2723,1d5917b1-ecbd-4e5e-b8dd-ae9739f22fa3,,,,,,,,,,,,,,,,,,,
001cv00000AuYpJ,"Township Of Millington, MI",Michigan,Municipality,Ali Cohen,4187,,Tier 3,0.75,43.2814,-83.5298,e2aa056c-4669-44d8-98d7-d9cdf3c35cc8,,,,,,,,,,,,,,,,,,,
001cv00000AuYpj,"Township Of Mussey, MI",Michigan,Municipality,Ali Cohen,4211,,Tier 3,0.75,43.0126,-82.9285,d5a5adfa-bc41-4b7a-94e9-fd1795e4bef3,,,,,,,,,,,,,,,,,,,
001cv00000AuYq0,"City Of Buchanan, MI",Michigan,Municipality,Ali Cohen,4225,,Tier 3,0.75,41.8273,-86.3611,4d8e7cc7-66ee-42b1-a77f-373c81fc2b2d,,,,,,,,,,,,,,,,,,,
001cv00000AuYqr,"Township Of Woodhull, MI",Michigan,Municipality,Ali Cohen,3670,,Tier 3,0.75,42.8212,-84.3332,35195261-0844-4a69-824a-09e96899d2d2,,,,,,,,,,,,,,,,,,,
001cv00000AuYrZ,"Township Of Hanover, MI",Michigan,Municipality,Ali Cohen,3700,,Tier 3,0.75,42.1012,-84.5519,aa9a85d4-5492-47ab-a53c-c2f067ee9870,,,,,,,,,,,,,,,,,,,
001cv00000AuYrj,"City Of Imlay City, MI",Michigan,Municipality,Ali Cohen,3706,,Tier 3,0.75,43.0247,-83.0777,45b0746d-e72b-43b9-b6af-d3ba98a742a7,,,,,,,,,,,,,,,,,,,
001cv00000AuYrp,"Township Of Lockport, MI",Michigan,Municipality,Ali Cohen,3709,,Tier 3,0.75,41.9435,-85.5715,23a64135-adaa-4d33-b5ed-82fbcd4a0bc7,,,,,,,,,,,,,,,,,,,
001cv00000AuYsC,"Village Of Romeo, MI",Michigan,Municipality,Ali Cohen,3731,,Tier 3,0.75,42.8028,-83.013,2f55ef62-4921-4e07-b1c8-c8fb13eefe36,,,,,,,,,,,,,,,,,,,
001cv00000AuYsH,"Township Of Clinton, MI",Michigan,Municipality,Ali Cohen,3738,,Tier 3,0.75,42.0575,-83.9533,0c5bf4c3-6e7d-496b-a09c-5594bfbfdd14,,,,,,,,,,,,,,,,,,,
001cv00000AuYsM,"Township Of White Pigeon, MI",Michigan,Municipality,Ali Cohen,3743,,Tier 3,0.75,41.7982,-85.6432,060127b8-8ac5-4cff-afcf-27af687de82a,,,,,,,,,,,,,,,,,,,
001cv00000AuYsV,"Township Of Brooks, MI",Michigan,Municipality,Ali Cohen,3750,,Tier 3,0.75,43.4241,-85.7462,e54c72b7-3c2e-4269-8ced-067fafa15118,,,,,,,,,,,,,,,,,,,
001cv00000AuYsl,"City Of Plainwell, MI",Michigan,Municipality,Ali Cohen,3759,,Tier 3,0.75,42.44,-85.6489,f3f7c66f-5571-4524-9f76-7d0dc5b3c4c8,,,,,,,,,,,,,,,,,,,
001cv00000AuYsz,"Township Of Irving, MI",Michigan,Municipality,Ali Cohen,3770,,Tier 3,0.75,42.7122,-85.3756,c8957b39-ca21-4b90-a642-0efc5b3a4bdc,,,,,,,,,,,,,,,,,,,
001cv00000AuYt3,"Township Of Ray, MI",Michigan,Municipality,Ali Cohen,3772,,Tier 3,0.75,42.7617,-82.9013,ba68c45b-af93-436f-bf40-d81d61514f49,,,,,,,,,,,,,,,,,,,
001cv00000AuYuD,"Township Of Vernon, MI",Michigan,Municipality,Ali Cohen,4251,,Tier 3,0.75,42.8909,-83.985,edc6693d-0a66-43a6-bb2c-92cd78e4c399,,,,,,,,,,,,,,,,,,,
001cv00000AuYuW,"Village Of Sparta, MI",Michigan,Municipality,Ali Cohen,4269,,Tier 3,0.75,43.1609,-85.71,3b5bf10a-3b65-4652-b91f-01b15a1de2e3,,,,,,,,,,,,,,,,,,,
001cv00000AuYv5,"Township Of Erie, MI",Michigan,Municipality,Ali Cohen,4298,,Tier 3,0.75,41.794,-83.4968,301c5371-b7e6-40ae-bb43-8308dbbde6fb,,,,,,,,,,,,,,,,,,,
001cv00000AuYvL,"City Of Gaylord, MI",Michigan,Municipality,Ali Cohen,4314,,Tier 3,0.75,45.0275,-84.6748,f316581b-0e66-4e86-b63e-30ba0cc83efb,,,,,,,,,,,,,,,,,,,
001cv00000AuYvR,"City Of Caro, MI",Michigan,Municipality,Ali Cohen,4323,,Tier 3,0.75,43.4911,-83.3969,1a4ea03c-c3df-4211-b3e9-c055f2895a97,,,,,,,,,,,,,,,,,,,
001cv00000AuYvm,"Township Of Morton, MI",Michigan,Municipality,Ali Cohen,4338,,Tier 3,0.75,43.5967,-85.2515,68706c62-5b28-4183-a6eb-5bb9c383b397,,,,,,,,,,,,,,,,,,,
001cv00000AuYvt,"Village Of Middleville, MI",Michigan,Municipality,Ali Cohen,4341,,Tier 3,0.75,42.7131,-85.462,9f9c85ad-bb71-4968-a323-9aab5555b01b,,,,,,,,,,,,,,,,,,,
001cv00000AuYw4,"Township Of Aurelius, MI",Michigan,Municipality,Ali Cohen,4352,,Tier 3,0.75,42.5584,-84.5432,d0adfcd6-8aa4-4476-b839-b27c7e76d624,,,,,,,,,,,,,,,,,,,
001cv00000AuYwT,"Township Of Kawkawlin, MI",Michigan,Municipality,Ali Cohen,4386,,Tier 3,0.75,43.6908,-83.9956,25484e06-89e0-4122-8be1-a0e35b4f0404,,,,,,,,,,,,,,,,,,,
001cv00000AuYwZ,"Township Of Mancelona, MI",Michigan,Municipality,Ali Cohen,4390,,Tier 3,0.75,44.9076,-84.9577,4120f8f6-57d5-4b5a-8858-54163fd8f949,,,,,,,,,,,,,,,,,,,
001cv00000AuYxT,"Charter Township Of Caledonia, MI",Michigan,Municipality,Ali Cohen,4404,,Tier 3,0.75,42.9978,-84.148,3be2fc99-f1d1-492e-8fb8-8e6d11babe51,,,,,,,,,,,,,,,,,,,
001cv00000AuYxa,"Township Of Metamora, MI",Michigan,Municipality,Ali Cohen,4409,,Tier 3,0.75,42.9191,-83.272,668d6f6c-a7fe-4b0e-8d72-f81f714b91c9,,,,,,,,,,,,,,,,,,,
001cv00000AuYxg,"Charter Township Of Eureka, MI",Michigan,Municipality,Ali Cohen,4417,,Tier 3,0.75,43.1036,-84.5139,a535b626-6321-4d94-9c57-b079b3ac97cf,,,,,,,,,,,,,,,,,,,
001cv00000AuYxm,"Township Of Forest, MI",Michigan,Municipality,Ali Cohen,4418,,Tier 3,0.75,43.166,-83.5283,0e863241-cb12-4026-bc4a-06e84c11a61e,,,,,,,,,,,,,,,,,,,
001cv00000AuYy2,"City Of Wayland, MI",Michigan,Municipality,Ali Cohen,4426,,Tier 3,0.75,42.6739,-85.6447,bd100d81-3a07-4856-a0ee-3e90665bcd3f,,,,,,,,,,,,,,,,,,,
001cv00000AuYy5,"Township Of Roscommon, MI",Michigan,Municipality,Ali Cohen,4428,,Tier 3,0.75,44.4984,-84.592,b9255810-5d6e-40c0-832e-a2cfc7089240,,,,,,,,,,,,,,,,,,,
001cv00000AuYy7,"City Of Bloomfield Hills, MI",Michigan,Municipality,Ali Cohen,4431,Open Opportunity,Tier 3,0.75,42.5836,-83.2455,4cb3e03b-abc5-441b-9296-f5b76aafa24d,Open,Initial Interest,Top of Funnel,Ali Cohen,2/4/2026,12/11/2025,,,42,2026-02-25,,42,,,,,,,
001cv00000AuYyL,"Township Of Marathon, MI",Michigan,Municipality,Ali Cohen,4448,,Tier 3,0.75,43.1972,-83.4003,bc4232f1-e205-490f-8320-d20dccecb6f1,,,,,,,,,,,,,,,,,,,
001cv00000AuYyt,"Village Of Wolverine Lake, MI",Michigan,Municipality,Ali Cohen,4485,,Tier 3,0.75,42.5603,-83.4891,b86e3d4f-5c8b-46b1-8e7c-efa98fa82b55,,,,,,,,,,,,,,,,,,,
001cv00000AuYz2,"City Of Hancock, MI",Michigan,Municipality,Ali Cohen,4498,,Tier 3,0.75,47.1269,-88.581,065c2a1c-a0db-4656-9ff4-d564f8cc501b,,,,,,,,,,,,,,,,,,,
001cv00000AuYz5,"Township Of Acme, MI",Michigan,Municipality,Ali Cohen,4501,,Tier 3,0.75,44.7719,-85.5015,01d3456b-bc63-4d11-afde-faecac4d9a69,,,,,,,,,,,,,,,,,,,
001cv00000AuYzA,"City Of Dexter, MI",Michigan,Municipality,Ali Cohen,4508,,Tier 3,0.75,42.3384,-83.8886,b6d380ca-8c63-406e-9175-ef7c5473d9fc,,,,,,,,,,,,,,,,,,,
001cv00000AuYzl,"City Of Fremont, MI",Michigan,Municipality,Ali Cohen,4540,,Tier 3,0.75,43.4675,-85.942,144afc49-e777-4cad-8ea1-5677d7e14ccb,,,,,,,,,,,,,,,,,,,
001cv00000AuYzo,"Township Of Hadley, MI",Michigan,Municipality,Ali Cohen,4543,,Tier 3,0.75,42.9265,-83.4003,fa808813-330c-4b99-8b21-ad69e71e4415,,,,,,,,,,,,,,,,,,,
001cv00000AuYzr,"Township Of Somerset, MI",Michigan,Municipality,Ali Cohen,4544,,Tier 3,0.75,42.0415,-84.4173,75dc8885-cd99-4e0e-87b0-0f55b68ca791,,,,,,,,,,,,,,,,,,,
001cv00000AuZ7U,"Township Of Williamstown, MI",Michigan,Municipality,Nick Martino,5277,,Tier 3,0.75,42.7433,-84.3332,709ef580-7b2a-4ba3-979c-b6a3a22cebc7,,,,,,,,,2,2026-04-09,2,,,,,,,,
001cv00000AuZ7c,"County Of Luce, MI",Michigan,County,Nick Martino,5309,,Tier 3,0.75,46.5828,-85.5133,a195303e-6d55-43c6-a8dd-4f4e2e23c41c,,,,,,,,,,,,,,,,,,,
001cv00000AuZ7d,"Township Of Almena, MI",Michigan,Municipality,Nick Martino,5309,,Tier 3,0.75,42.2648,-85.8253,acd3fb5b-b292-4e93-b1c0-44885d26d1fd,,,,,,,,,,,,,,,,,,,
001cv00000AuZ9s,"Township Of Allegan, MI",Michigan,Municipality,Ali Cohen,4756,,Tier 3,0.75,42.5732,-85.8281,2bbeabde-1494-4c4d-b6b8-d15dcb625e3b,,,,,,,,,,,,,,,,,,,
001cv00000AuZAW,"Township Of Fruitland, MI",Michigan,Municipality,Nick Martino,5858,,Tier 3,0.75,43.3296,-86.358,8be9f342-a64b-4bf9-8e14-35888472d891,,,,,,,,,,,,,,,,,,,
001cv00000AuZAZ,"County Of Ontonagon, MI",Michigan,County,Nick Martino,5868,,Tier 3,0.75,46.8218,-89.5136,820974f2-0dce-4fb2-8250-cb882449f487,,,,,,,,,,,,,,,,,,,
001cv00000AuZAi,"Township Of Groveland, MI",Michigan,Municipality,Nick Martino,5897,,Tier 3,0.75,42.8174,-83.5283,77e3d45a-ba14-48de-aaa1-5f92bb9d9bee,,,,,,,,,,,,,,,,,,,
001cv00000AuZAo,"Township Of Bagley, MI",Michigan,Municipality,Nick Martino,5919,,Tier 3,0.75,45.5514,-87.5757,45b00a9b-57e6-48f4-98e6-1778a9ed201b,,,,,,,,,,,,,,,,,,,
001cv00000AuZBZ,"Township Of Grass Lake, MI",Michigan,Municipality,Nick Martino,6189,,Tier 3,0.75,42.2514,-84.2132,048f9436-2fad-4daf-af43-f3ec94fedaf6,,,,,,,,,,,,,,,,,,,
001cv00000AuZBd,"Township Of Addison, MI",Michigan,Municipality,Nick Martino,6236,,Tier 3,0.75,41.9864,-84.3472,42e7e338-66a3-4966-ac85-097a0fce4dd9,,,,,,,,,,,,,,,,,,,
001cv00000AuZBh,"Township Of Boston, MI",Michigan,Municipality,Nick Martino,6254,,Tier 3,0.75,42.9018,-85.2515,e3bee304-af5d-4c17-934d-67389c38f4b6,,,,,,,,,,,,,,,,,,,
001cv00000AuZCF,"Township Of Thetford, MI",Michigan,Municipality,Nick Martino,6579,Open Opportunity,Tier 3,0.75,43.1731,-83.6561,8b866799-c82e-4502-8b40-425cf3006a4d,,,,,,,,,,,,,,,,,,,
001cv00000AuZCG,"Township Of Webster, MI",Michigan,Municipality,Nick Martino,6588,,Tier 3,0.75,42.3654,-83.8261,5741142e-0219-47c2-b024-6fa6692543d8,,,,,,,,,3,2026-03-03,3,,,,,,,,
001cv00000AuZCm,"Township Of Paw Paw, MI",Michigan,Municipality,Nick Martino,6833,,Tier 3,0.75,42.2048,-85.9272,2d93c983-67b4-4419-9c42-7a7a27967319,,,,,,,,,,,,,,,,,,,
001cv00000AuZDP,"Township Of Leighton, MI",Michigan,Municipality,Ali Cohen,7149,,Tier 3,0.75,42.7219,-85.6229,1379ddb1-e242-4df1-8f2b-b90d41399311,,,,,,,,,,,,,,,,,,,
001cv00000AuZI9,"Township Of Lapeer, MI",Michigan,Municipality,Ali Cohen,4955,,Tier 3,0.75,42.9966,-83.272,d4e65eee-0b95-4bbd-8cec-043ae1f22bf7,,,,,,,,,,,,,,,,,,,
001cv00000AuZIF,"Township Of Kalkaska, MI",Michigan,Municipality,Ali Cohen,4968,,Tier 3,0.75,44.7355,-85.1746,72d01642-dbd1-4c6b-a88e-f6cd404ca445,,,,,,,,,,,,,,,,,,,
001cv00000AuZIR,"Township Of Pavilion, MI",Michigan,Municipality,Nick Martino,6335,,Tier 3,0.75,42.2057,-85.4582,8da1a8d2-7371-406a-8e14-0e0ed76666c1,,,,,,,,,,,,,,,,,,,
001cv00000AuZIZ,"Village Of New Haven, MI",Michigan,Municipality,Nick Martino,6405,,Tier 3,0.75,42.7295,-82.8013,d538d1c1-aa0e-4ed0-9f3f-16001c0200e7,,,,,,,,,,,,,,,,,,,
001cv00000AuZK5,"Village Of Dundee, MI",Michigan,Municipality,Nick Martino,5634,,Tier 3,0.75,41.9573,-83.6597,c266873f-c028-4d17-842e-b29eae9d4418,,,,,,,,,,,,,,,,,,,
001cv00000AuZLW,"Township Of Rives, MI",Michigan,Municipality,Ali Cohen,4788,,Tier 3,0.75,42.3957,-84.4173,e17d4b98-dc88-48fe-aa6b-44b83e523ee0,,,,,,,,,,,,,,,,,,,
001cv00000AuZLX,"Township Of Ida, MI",Michigan,Municipality,Ali Cohen,4788,,Tier 3,0.75,41.911,-83.5736,7a9785b2-ce58-48d2-9ad2-7d9120aa53d5,,,,,,,,,,,,,,,,,,,
001cv00000AuZLi,"Township Of Dryden, MI",Michigan,Municipality,Ali Cohen,4799,,Tier 3,0.75,42.914,-83.1863,1798a8aa-9995-4786-adae-9070712498ca,,,,,,,,,,,,,,,,,,,
001cv00000AuZLk,"City Of Dewitt, MI",Michigan,Municipality,Ali Cohen,4801,,Tier 3,0.75,42.8423,-84.5691,3b390020-1bf9-4fe1-8bfd-f13aca871350,,,,,,,,,,,,,,,,,,,
001cv00000AuZLr,"Township Of Vergennes, MI",Michigan,Municipality,Ali Cohen,4804,,Tier 3,0.75,42.9846,-85.3756,6a876892-8620-4161-a01f-590bdb2653d1,,,,,,,,,,,,,,,,,,,
001cv00000AuZM4,"Township Of Berrien, MI",Michigan,Municipality,Ali Cohen,4816,,Tier 3,0.75,41.9321,-86.5729,afe351e4-aa78-4041-94ef-c1deb69b3c20,,,,,,,,,,,,,,,,,,,
001cv00000AuZMD,"City Of Cheboygan, MI",Michigan,Municipality,Ali Cohen,4825,,Tier 3,0.75,45.6472,-84.4757,7330520a-8e17-4314-a90d-25f58301ec7f,,,,,,,,,4,2026-02-25,,4,,,,,,,
001cv00000AuZMK,"Township Of Ross, MI",Michigan,Municipality,Ali Cohen,4830,,Tier 3,0.75,42.3598,-85.3756,6d98c4b1-d0b1-4ebf-aa98-8890889a6fa3,,,,,,,,,,,,,,,,,,,
001cv00000AuZMa,"City Of Coopersville, MI",Michigan,Municipality,Ali Cohen,4844,,Tier 3,0.75,43.0639,-85.9348,1d55ee99-b479-4383-bc21-a2004f243745,,,,,,,,,,,,,,,,,,,
001cv00000AuZMh,"Township Of Wells, MI",Michigan,Municipality,Ali Cohen,4857,,Tier 3,0.75,45.7772,-87.0797,de6f59dd-c530-4c2c-bd9f-3a2b6c4b9fda,,,,,,,,,,,,,,,,,,,
001cv00000AuZNG,"Township Of Nelson, MI",Michigan,Municipality,Ali Cohen,4894,,Tier 3,0.75,43.292,-85.5144,c5015e07-797d-427a-96c4-eb758533fe0c,,,,,,,,,,,,,,,,,,,
001cv00000AuZNv,"City Of Gibraltar, MI",Michigan,Municipality,Ali Cohen,4943,,Tier 3,0.75,42.095,-83.1896,24e1eea4-e930-4ee8-8338-cb39e3889a97,,,,,,,,,4,2025-12-17,,4,,,,,,,
001cv00000AuZNw,"Charter Township Of Ann Arbor, MI",Michigan,Municipality,Ali Cohen,4945,,Tier 3,0.75,42.3093,-83.6775,9d8303f2-0de4-49c8-8932-22863c16576d,,,,,,,,,,,,,,,,,,,
001cv00000AuZRn,"Township Of Laketon, MI",Michigan,Municipality,Nick Martino,7707,,Tier 3,0.75,43.2803,-86.3275,a4c36412-937e-49a6-b5a2-c83cc5885ec3,,,,,,,,,,,,,,,,,,,
001cv00000AuZRy,"Township Of Ira, MI",Michigan,Municipality,Ali Cohen,4970,,Tier 3,0.75,42.6878,-82.6699,00a58aba-032c-4bbc-8da1-888233b1d536,,,,,,,,,,,,,,,,,,,
001cv00000AuZSF,"Township Of Paradise, MI",Michigan,Municipality,Nick Martino,5000,,Tier 3,0.75,46.6274,-85.0374,ccd4f23b-ccc4-4bb0-857d-7ec172186d11,,,,,,,,,,,,,,,,,,,
001cv00000AuZSN,"City Of Ironwood, MI",Michigan,Municipality,Nick Martino,5014,,Tier 3,0.75,46.4547,-90.171,2817d537-ea3e-4e73-ac03-82ad0ecad884,,,,,,,,,,,,,,,,,,,
001cv00000AuZSz,"City Of Davison, MI",Michigan,Municipality,Nick Martino,5092,,Tier 3,0.75,43.0347,-83.518,665e2eee-caaf-40a3-b5d3-105f8cbdadd0,,,,,,,,,,,,,,,,,,,
001cv00000AuZTH,"City Of Kingsford, MI",Michigan,Municipality,Nick Martino,5121,,Tier 3,0.75,45.795,-88.0721,c493114c-b88b-4785-ab4b-a249f7f10d74,,,,,,,,,,,,,,,,,,,
001cv00000AuZTz,"City Of Gladstone, MI",Michigan,Municipality,Nick Martino,5248,Open Opportunity,Tier 3,0.75,45.8527,-87.0218,7d638f74-845c-40ee-b0b1-aa491a5a2372,Open,Meeting Booked,Top of Funnel,Nick Martino,6/23/2026,5/18/2026,,,8,2026-05-18,,,8,,,,,,
001cv00000AuZVU,"Township Of Putnam, MI",Michigan,Municipality,Sydney Ireland,7920,,Tier 3,0.75,42.4505,-83.9533,f08f5df2-6e3f-4f85-a8be-978bcf3bf8b4,,,,,,,,,2,2026-03-20,,,,,2,,,,
001cv00000AuZVW,"Charter Township Of Raisin, MI",Michigan,Municipality,Nick Martino,7923,,Tier 3,0.75,41.939,-83.9533,6a7cfdf1-14c2-4872-be2e-892da532014c,,,,,,,,,,,,,,,,,,,
001cv00000AuZVc,"County Of Schoolcraft, MI",Michigan,County,Nick Martino,8030,,Tier 3,0.75,46.0694,-86.1904,96e74d8a-2322-4ac5-8893-4f1e9107b40e,,,,,,,,,,,,,,,,,,,
001cv00000AuZXR,"County Of Baraga, MI",Michigan,County,Nick Martino,8215,,Tier 3,0.75,46.7353,-88.301,7c0cf07b-7326-4913-9b6d-92ac94f3eda1,,,,,,,,,,,,,,,,,,,
001cv00000AuZXa,"County Of Oscoda, MI",Michigan,County,Nick Martino,8311,,Tier 3,0.75,44.6279,-84.1857,0cdaccb3-8ca1-4272-8505-706d73df9b5b,,,,,,,,,,,,,,,,,,,
001cv00000AuZXv,"Charter Township Of Madison, MI",Michigan,Municipality,Nick Martino,8423,,Tier 3,0.75,41.8603,-84.0426,5062ac90-c893-4c8d-a398-a43c05f7d1a6,,,,,,,,,,,,,,,,,,,
001cv00000AuZXw,"Township Of Clay, MI",Michigan,Municipality,Nick Martino,8427,,Tier 3,0.75,42.6208,-82.567,196fb3b4-ecbc-495f-be97-88048bdc0fc5,,,,,,,,,6,2026-04-08,6,,,,,,,,
001cv00000AuZZR,"County Of Montmorency, MI",Michigan,County,Nick Martino,9297,,Tier 3,0.75,45.0743,-84.1403,3f9e314c-cbaa-4ef8-b18a-ae1ba1ba5c09,,,,,,,,,,,,,,,,,,,
001cv00000AuZZy,"Township Of Dalton, MI",Michigan,Municipality,Nick Martino,9568,,Tier 3,0.75,43.3243,-86.1955,79fde710-1e42-439c-b384-b8f48e0886b7,,,,,,,,,,,,,,,,,,,
001cv00000AuZat,"County Of Iron, MI",Michigan,County,Nick Martino,11635,,Tier 2,1.0,46.2758,-88.4903,db5d2c39-093c-42e1-8c7e-da70a18b56d0,,,,,,,,,,,,,,,,,,,
001cv00000AuZbR,"Township Of Tyrone, MI",Michigan,Municipality,Nick Martino,12074,,Tier 2,1.0,43.2195,-85.7512,b05e426c-2ba8-4e95-b832-c4d5c9d9a0d1,,,,,,,,,,,,,,,,,,,
001cv00000AuZcc,"County Of Alcona, MI",Michigan,County,Nick Martino,10235,,Tier 2,1.0,44.7092,-83.2954,a77f8390-354a-48f6-9ec4-9d5d6a1dbd34,,,,,,,,,,,,,,,,,,,
001cv00000AuZdZ,"County Of Alger, MI",Michigan,County,Nick Martino,8821,,Tier 3,0.75,46.5498,-86.3687,868e40e7-8409-4f73-b758-da6f6c54fd7b,,,,,,,,,,,,,,,,,,,
001cv00000AuZfv,"County Of Presque Isle, MI",Michigan,County,Nick Martino,13093,,Tier 2,1.0,45.3775,-83.6955,77939927-a633-4987-8b02-c4d298ed5dd0,,,,,,,,,9,2026-05-20,,,9,,,,,,
001cv00000AuZg3,"County Of Crawford, MI",Michigan,County,Nick Martino,13204,,Tier 2,1.0,44.6524,-84.6897,7ef3d062-3da2-44b7-9922-cba8cdb1fede,,,,,,,,,,,,,,,,,,,
001cv00000AuZg4,"Charter Township Of Vienna, MI",Michigan,Municipality,Nick Martino,13225,,Tier 2,1.0,43.1779,-83.7495,c592efe8-9c90-46c2-8c77-bf735bbc8712,,,,,,,,,,,,,,,,,,,
001cv00000AuZgL,"Township Of Antwerp, MI",Michigan,Municipality,Nick Martino,13556,,Tier 2,1.0,42.1993,-85.8077,7af6154b-b76f-4a7e-8830-33f759fc172a,,,,,,,,,,,,,,,,,,,
001cv00000AuZhH,"Charter Township Of Springfield, MI",Michigan,Municipality,Nick Martino,14678,,Tier 2,1.0,42.7493,-83.5001,38d4cea6-1696-42c5-89ed-e50b22feb5d2,,,,,,,,,,,,,,,,,,,
001cv00000AuZhN,"Township Of Southfield, MI",Michigan,Municipality,Nick Martino,14775,,Tier 2,1.0,42.5247,-83.2667,55c65c87-a8b3-4e1e-91ed-222ea73369d0,,,,,,,,,,,,,,,,,,,
